,site_name,bias_rating,factual_reporting_rating
0,(The) Interpreter Magazine,-8,HIGH
1,1600 Daily,26,MIXED
2,2ndVote,29,MIXED
3,680 News,-3,HIGH
4,71 Republic,15,HIGH
5,9 News (Australia),6,HIGH
6,ABC News Australia,-4,HIGH
7,ABC News,-13,HIGH
8,ABC11 Eyewitness News,-11,HIGH
9,Above the Law,-9,HIGH
10,ABS-CBN News,-5,HIGH
11,Acculturated,24,HIGH
12,Accuracy in Academia (AIA),28,MIXED
13,Accuracy in Media (AIM),30,MIXED
14,Act.TV,-26,HIGH
15,Acting Man,24,MIXED
16,Addicting Info,-25,MIXED
17,Advocate,-22,HIGH
18,Aeon,-10,HIGH
19,Affinity Magazine,-15,MIXED
20,AFP (Agence France Presse),-5,HIGH
21,Africa News,-2,HIGH
22,African Arguments,-12,HIGH
23,Against Crony Capitialism,24,MIXED
24,Agerpres,-1,HIGH
25,Ahram Online,-2,HIGH
26,Airwars,-1,HIGH
27,Akkadian Times,-22,HIGH
28,Akron Beacon Journal,-9,HIGH
29,Al Arabiya,-3,HIGH
30,Al Bawaba,-3,HIGH
31,Al Jazeera,-8,HIGH
32,Al Majalla,-4,HIGH
33,Al Monitor,-13,HIGH
34,Al-Hayat,-13,HIGH
35,Al-Masdar News (AMN),-13,MIXED
36,Al-Sura,-11,MIXED
37,AL.com (Alabama News),13,HIGH
38,Alabama Political Reporter,1,HIGH
39,Alabama Today,-2,HIGH
40,Alan Guttmacher Institute,-12,HIGH
41,Alaska Dispatch News,-10,HIGH
42,Albany Democrat Herald,-2,HIGH
43,Albany Times-Union,-8,HIGH
44,Albuquerque Journal,-5,HIGH
45,All That’s Fab,-28,MIXED
46,Allen B. West,29,MIXED
47,AllGov,-1,VERY HIGH
48,Alliance for Justice (AFJ),-22,HIGH
49,Alliance for Securing Democracy,2,HIGH
50,Allied Progress,-16,HIGH
51,Alpha News,24,MIXED
52,AlterNet,-28,MIXED
53,AltNewsMedia.net,24,HIGH
54,AM New York,-13,HIGH
55,Amandla,-23,HIGH
56,America Magazine,-8,HIGH
57,AmericaBlog,-23,HIGH
58,American Action Forum,14,HIGH
59,American Bridge 21st Century,-25,MIXED
60,American Center for Law and Justice (ACLJ),30,MIXED
61,American Civil Liberties Union (ACLU),-10,HIGH
62,American Consequences,24,MIXED
63,American Council on Science and Health,9,HIGH
64,American Enterprise Institute,21,MIXED
65,American Firearms Institute,13,HIGH
66,American Foreign Policy Council (AFPC),10,HIGH
67,American Greatness,22,MIXED
68,American Herald Tribune,-12,MIXED
69,American Heritage,1,HIGH
70,American Legislative Exchange Council (ALEC),24,MIXED
71,American Liberty Report,26,MIXED
72,American Military News,27,HIGH
73,American News 24/7,30,MIXED
74,American News Hub,28,MIXED
75,American News X,-26,MIXED
76,American Public Media,-8,HIGH
77,American Spectator,26,HIGH
78,American Thinker,27,MIXED
79,American United for Separation of Church and State,-18,HIGH
80,American Web Media (AWM),19,MIXED
81,Americans for Prosperity,29,MIXED
82,Americas Quarterly,10,HIGH
83,Ammoland,24,HIGH
84,Amnesty International,-5,HIGH
85,Anadolu Agency,24,MIXED
86,Angry White Men,-21,HIGH
87,Anniston Star,-16,HIGH
88,Anthropocene Magazine,-4,VERY HIGH
89,Anthropocene Magazine,-4,VERY HIGH
90,Anti-Defamation League,-11,HIGH
91,Anti-Fascist News,-18,MIXED
92,Anti-War,16,MIXED
93,AOL,-14,HIGH
94,APM Reports,-10,HIGH
95,APTN News,-4,HIGH
96,Ara News,-12,HIGH
97,Arab News,10,HIGH
98,Arizona Capitol Times,-1,HIGH
99,Arizona Daily Independent,24,MIXED
100,Arizona Daily Star,-13,HIGH
101,Arizona Daily Sun,-7,HIGH
102,Arizona Republic,12,HIGH
103,Arkansas Democrat-Gazette,11,HIGH
104,Armstrong Economics,11,HIGH
105,Arutz Sheva (Israel National News),15,HIGH
106,Asharq Al-Awsat,1,HIGH
107,Asheville Citizen-Times,-7,HIGH
108,Asia Times,-4,HIGH
109,Asian News International (ANI),1,HIGH
110,Associated Press,-5,VERY HIGH
111,Assyrian International News Agency,22,MIXED
112,Atavist Magazine,-8,VERY HIGH
113,Atlanta Black Star,-15,HIGH
114,Atlanta Journal-Constitution,-13,HIGH
115,Atlantic Council,3,HIGH
116,Atlantic Media,-7,HIGH
117,ATTN:,-11,HIGH
118,Austin American-Statesman,-8,HIGH
119,AutoStraddle,-23,HIGH
120,Axios,-9,HIGH
121,BackChannel,-8,VERY HIGH
122,Backed by Fact,-18,HIGH
123,Ballotpedia,-1,VERY HIGH
124,Baltimore City Paper,-21,MIXED
125,Baltimore Sun,-13,HIGH
126,Bangor Daily News,-9,HIGH
127,Baptist News Global,-7,HIGH
128,Battle Creek Enquirer,-8,HIGH
129,Battlefords News Optimist,-2,HIGH
130,Bay Area Reporter,-19,HIGH
131,Bbarta24,-3,HIGH
132,BBC,-7,VERY HIGH
133,BDNews24,-4,HIGH
134,Bearing Arms,27,MIXED
135,Beijing Review,-17,HIGH
136,Being Liberal,-27,HIGH
137,Being Libertarian,23,HIGH
138,Beliefnet,21,MIXED
139,Bellingcat,0,HIGH
140,Berkeleyside,-13,HIGH
141,Berkshire Eagle,-11,HIGH
142,Better Government Association,-5,HIGH
143,Big Government News,28,MIXED
144,Big League Politics,28,MIXED
145,Big News Network,-3,MIXED
146,Big Think,-2,VERY HIGH
147,Billings Gazette,7,HIGH
148,BillMoyers.com,-9,VERY HIGH
149,Bipartisan Policy Center,9,HIGH
150,Birmingham Mail,-17,MIXED
151,Bismarck Tribune,1,HIGH
152,Bitch Media,-22,HIGH
153,Bizpac Review,29,MIXED
154,Black Agenda Report,-22,HIGH
155,Black Lives Matter,-21,HIGH
156,BlastingNews,-15,MIXED
157,Bloomberg News,-8,HIGH
158,Blue Dot Daily,-30,MIXED
159,Blue Lives Matter,24,HIGH
160,Blue Nation Review,-29,MIXED
161,Blue State Daily,-28,MIXED
162,Bluestem Prairie,-13,HIGH
163,BNO News,-3,HIGH
164,Boing Boing,-19,HIGH
165,Boston Globe,-11,HIGH
166,Boston Herald,9,HIGH
167,Boy Genius Report (BGR),-10,HIGH
168,Breaking Defense,13,HIGH
169,Breakthrough Institute,8,HIGH
170,Breitbart Unmasked,-28,MIXED
171,Brennan Center for Justice,-15,HIGH
172,BrexitCentral,26,MIXED
173,Bridge Magazine,-2,HIGH
174,Brief.News,-1,HIGH
175,Brookings Institute,-14,VERY HIGH
176,Buffalo News,-12,HIGH
177,Bulletin of the Atomic Scientists,-5,VERY HIGH
178,Bullshido,-3,HIGH
179,Burnett County Sentinel,-3,MIXED
180,Business 2 Community,-2,HIGH
181,Business Insider,-11,HIGH
182,Bust Magazine,-23,HIGH
183,Bustle Magazine,-14,HIGH
184,Buzzfeed,-17,MIXED
185,C-Span,-1,VERY HIGH
186,Calgary Herald,-13,HIGH
187,Calgary Sun,13,HIGH
188,California Political Review,14,HIGH
189,CalWatchdog.com,-8,HIGH
190,Cambridge Analytica,26,MIXED
191,Campaign for Liberty,17,MIXED
192,Campaign Life Coalition,30,MIXED
193,Campus Reform,23,MIXED
194,Canadaland,-13,HIGH
195,Canadian Dimension,-18,HIGH
196,Canadian Jewish News (CJN),10,HIGH
197,Canadian Public Affairs Channel (CPAC),-1,HIGH
198,Canadian Taxpayers Federation,15,HIGH
199,Cape Cod Times,-4,HIGH
200,Capital Gazette,-12,HIGH
201,Capital Research Center,24,MIXED
202,Capitol Fax,-3,HIGH
203,Carbonated TV,-26,HIGH
204,Care2,-27,MIXED
205,Caribbean Life News,-13,HIGH
206,Carnegie Endowment for International Peace,-5,VERY HIGH
207,Carolina Public Press,-12,HIGH
208,Casper Star-Tribune,1,HIGH
209,Castanet,-4,HIGH
210,Cato Institute,17,HIGH
211,CBC News (Canadian Broadcasting),-12,HIGH
212,CBS News,-12,HIGH
213,CCTV America,-10,HIGH
214,Center for a New American Security,-4,HIGH
215,Center for a Stateless Society,15,HIGH
216,Center for Advanced Defense Studies,1,VERY HIGH
217,Center for American Progress,-23,HIGH
218,Center for Democracy and Technology,-2,HIGH
219,Center for Global Development,-4,VERY HIGH
220,Center for Inquiry,-1,VERY HIGH
221,Center for International Policy,-11,VERY HIGH
222,Center for Media and Democracy (PR Watch),-21,HIGH
223,Center for Popular Democracy,-16,HIGH
224,Center for Public Integrity,-3,VERY HIGH
225,Center for Responsive Politics (Open Secrets),-1,VERY HIGH
226,Center for Strategic and International Studies,-4,VERY HIGH
227,Center for the National Interest,10,HIGH
228,Certified Politics,-28,MIXED
229,Change.org,-21,HIGH
230,Charleston Gazette-Mail,-10,HIGH
231,Charlotte Observer,-13,HIGH
232,Check Your Fact,9,HIGH
233,Chicago Reader,-22,HIGH
234,Chicago Sun Times,-12,HIGH
235,Chicago Tribune,9,HIGH
236,Chicks on the Right,24,MIXED
237,China Daily,-4,HIGH
238,China Global Television Network (CGTN),-2,HIGH
239,Chinook Observer,-4,HIGH
240,Christian News Alerts,30,MIXED
241,Christian Post,24,MIXED
242,Christian Science Monitor,-4,HIGH
243,Christianity Today,7,HIGH
244,Chronicles Magazine (Rockford),28,MIXED
245,Chronicles of Democracy,-22,HIGH
246,Church Militant,30,MIXED
247,Cincinnati Enquirer,10,HIGH
248,Circa News,7,HIGH
249,Citizen Critics,-18,HIGH
250,Citizen Free Press,27,MIXED
251,Citizen Truth,-13,HIGH
252,Citizens for Legitimate Government (CLG News),-16,MIXED
253,Citizens for Responsibility and Ethics in Washington (CREW),-15,HIGH
254,Citizens for Tax Justice,-13,HIGH
255,Citizens United,23,MIXED
256,City and State New York,-3,HIGH
257,City Journal,24,HIGH
258,Civitas Institute,29,MIXED
259,Clean Technica,-9,VERY HIGH
260,Clear Politics,30,MIXED
261,CNBC,-13,HIGH
262,CNN,-20,MIXED
263,Code Pink,-29,MIXED
264,Cold Dead Hands,27,MIXED
265,Colombia Reports,-12,MIXED
266,Colorado Springs Gazette,12,HIGH
267,Columbia Daily Herald,9,HIGH
268,Columbia Journalism Review,-11,HIGH
269,Columbus Dispatch,10,HIGH
270,Commentary Magazine,24,HIGH
271,Committee for a Responsible Federal Budget,1,VERY HIGH
272,Committee for Economic Development,3,HIGH
273,Committee to Investigate Russia,-9,HIGH
274,Committee to Protect Journalists,-2,VERY HIGH
275,Common Cause,-12,HIGH
276,Common Dreams,-24,HIGH
277,Commonweal Magazine,-10,HIGH
278,Commonwealth Fund,-11,HIGH
279,Communities Digital News,12,HIGH
280,Competitive Enterprise Institute,17,HIGH
281,Concord Monitor,-4,HIGH
282,Conflict News,3,HIGH
283,Congress.gov,-1,VERY HIGH
284,Congressional Budget Office (CBO),-1,VERY HIGH
285,Conservative Base,30,MIXED
286,Conservative Daily News,29,MIXED
287,Conservative HQ,29,MIXED
288,Conservative Institute,22,HIGH
289,Conservative Outfitters,28,MIXED
290,Conservative Review,24,MIXED
291,Conservative Today,30,MIXED
292,ConservativeOpinion.com,28,MIXED
293,Conservatives Here,30,MIXED
294,Consortium News,-5,HIGH
295,Constitution Daily,1,HIGH
296,Constitution Project,1,HIGH
297,Consumer Reports,-1,HIGH
298,Consumerist,-3,HIGH
299,Content News,-27,MIXED
300,Controversial Times,30,MIXED
301,Cook Political Report,-2,HIGH
302,Corporate Presidency,-15,HIGH
303,Cosmopolitan,-26,HIGH
304,Council for the National Interest,-14,HIGH
305,Council on Foreign Relations,9,HIGH
306,Countable News,-4,HIGH
307,CounterCurrents.org,-22,HIGH
308,CounterPunch,-22,HIGH
309,Courthouse News Service,-1,HIGH
310,Cowger Nation,30,MIXED
311,CP24,-3,HIGH
312,Credo Action,-14,HIGH
313,Crime Prevention Research Center,28,MIXED
314,Crimeola,-1,HIGH
315,CrimethInc,-22,HIGH
316,Crisis Magazine,27,MIXED
317,Crooked Media,-23,HIGH
318,Crooks and Liars,-28,MIXED
319,Crosscut.com,-13,HIGH
320,CSC Mediagroup USA,30,HIGH
321,CTV News,-14,HIGH
322,Current Affairs Magazine,-21,HIGH
323,Curve Magazine,-18,HIGH
324,Daily 49er,-19,HIGH
325,Daily Beast,-23,HIGH
326,Daily Business Review,2,HIGH
327,Daily Caller,26,MIXED
328,Daily Dems,-29,MIXED
329,Daily Dot,-19,HIGH
330,Daily Express,23,MIXED
331,Daily Herald,8,HIGH
332,Daily Hive,-9,HIGH
333,Daily Journal (Illinois),1,HIGH
334,Daily Journal (Missouri),-3,HIGH
335,Daily Kos,-27,MIXED
336,Daily Mail,24,MIXED
337,Daily Mirror,-23,MIXED
338,Daily News Bin,-28,MIXED
339,Daily Press,7,HIGH
340,Daily Record (Scotland),-22,MIXED
341,Daily Record,-4,HIGH
342,Daily Sabah,22,MIXED
343,Daily Signal,29,MIXED
344,Daily Surge,28,MIXED
345,Daily Telegraph,11,HIGH
346,Dallas Morning News,12,HIGH
347,Dallas Voice,-23,HIGH
348,Dangerous,30,MIXED
349,Darien Times,-2,HIGH
350,Dawn,-12,HIGH
351,Dayton Daily News,-5,HIGH
352,DC Statesman,29,MIXED
353,DC Tribune,-29,MIXED
354,DC Whispers,29,MIXED
355,DCReport.org,-17,HIGH
356,de Volkskrant,9,HIGH
357,Dead State,-24,HIGH
358,Deadline Hollywood,-15,HIGH
359,Deadspin,-22,HIGH
360,DeathandTaxes,-22,HIGH
361,Debate Post,19,HIGH
362,Deccan Chronicle,14,HIGH
363,Deccan Herald,-13,MIXED
364,Deep Left Field,-29,MIXED
365,DeepStateNation.com,-27,MIXED
366,Defense One,0,HIGH
367,Delaware Online – The News Journal,-9,HIGH
368,Democracy 21,-16,HIGH
369,Democracy Chronicles,-24,HIGH
370,Democracy Guardian,-28,MIXED
371,Democracy Now,-22,HIGH
372,Democrat and Chronicle,-11,HIGH
373,Democratic Underground,-28,MIXED
374,Demos,-11,HIGH
375,Denver Post,-14,HIGH
376,Deplorables Report,24,MIXED
377,Deseret News,15,HIGH
378,Desert Sun,6,HIGH
379,DeSmog,-18,HIGH
380,Detroit Free Press,-12,HIGH
381,Detroit News,12,HIGH
382,Die Hard Democrat,-26,HIGH
383,Die Zeit,-9,HIGH
384,DifferenceBetween.net,0,VERY HIGH
385,Digg,-9,HIGH
386,Digital Journal,-2,HIGH
387,Disobedient Media,24,MIXED
388,Dissent Magazine,-23,HIGH
389,DiversityInc,-12,HIGH
390,Doctors Without Borders,-1,HIGH
391,Downsizing the Federal Government,15,HIGH
392,DPA German Press Agency,-3,HIGH
393,Drudge Report,29,MIXED
394,Drudge Retort,-23,MIXED
395,Duluth News Tribune,9,HIGH
396,Dutch Daily News,-13,HIGH
397,Dutch Review,-13,MIXED
398,DW News,-14,HIGH
399,Eagle Tribune,1,HIGH
400,Earth First Journal,-26,MIXED
401,Earth Institute,-2,HIGH
402,EarthJustice,-17,HIGH
403,East Bay Times,-9,HIGH
404,Economic Policy Institute,-13,HIGH
405,EconomicPolicyJournal.com,24,HIGH
406,Economics.Help,-13,HIGH
407,Economy In Crisis,-24,MIXED
408,Edmonton Journal,-10,HIGH
409,Edmonton Sun,15,HIGH
410,EgbertoWillies,-28,HIGH
411,Egyptian Streets,-12,MIXED
412,EJ Insight (EJI),-5,HIGH
413,El Pais,-13,HIGH
414,El Paso Times,-8,HIGH
415,Electoral-Vote.com,-19,HIGH
416,Electronic Frontier Foundation,-8,HIGH
417,Electronic Intifada,-25,HIGH
418,Elisabeth Parker,-26,HIGH
419,Elite Daily,-19,MIXED
420,Elko Daily Free Press,1,HIGH
421,Emirates 24/7,-11,HIGH
422,Empty Wheel,-15,HIGH
423,Energy Citizens,27,MIXED
424,Engadget,-12,HIGH
425,Erie Times-News,-4,HIGH
426,ERR News (Estonia Public Broadcasting),1,HIGH
427,Esquire Magazine,-22,HIGH
428,Ethics & Religious Liberty Commission (ERLC),28,MIXED
429,Ethics and Public Policy Center (EPPC),15,HIGH
430,EU Observer,-11,HIGH
431,Euractiv,-17,MIXED
432,Eurasia Group,-3,HIGH
433,Eurasia Review,-4,HIGH
434,Euronews,-4,HIGH
435,Every CRS Report,0,VERY HIGH
436,Everyday Feminism,-21,HIGH
437,Evonomics,-23,HIGH
438,Exposing the Truth,-10,HIGH
439,ExtraNewsFeed,-25,MIXED
440,Fact / Myth,-9,HIGH
441,Factbox.TV,-15,HIGH
442,FactCheck,-1,VERY HIGH
443,Facts and Logic About the Middle East (FLAME),28,MIXED
444,FactsCan,-1,VERY HIGH
445,Factwire News Agency,-1,HIGH
446,Fair Observer,-3,HIGH
447,Fairness & Accuracy in Reporting (FAIR),-14,HIGH
448,FairVote,-9,HIGH
449,Faith Family America,13,HIGH
450,FaithWire,27,MIXED
451,Family Security Matters,26,MIXED
452,Far Left Watch,29,HIGH
453,Fast Company Magazine,-11,HIGH
454,Federal News Radio,-1,HIGH
455,Federal Times,0,HIGH
456,Federalist Press,30,MIXED
457,Federalist Society,26,MIXED
458,Feminist Current,-19,HIGH
459,Feminist Frequency,-8,HIGH
460,Feministing,-25,HIGH
461,Fifth Estate,-22,HIGH
462,Fight for the Future,-14,HIGH
463,Filming Cops,-24,HIGH
464,Financial Express,2,HIGH
465,Financial Post,10,HIGH
466,Financial Times,1,HIGH
467,First Draft News,-3,HIGH
468,First in Freedom Daily,28,MIXED
469,First Post,-22,HIGH
470,First Things Magazine,23,MIXED
471,FitsNews,13,HIGH
472,FiveThirtyEight,-8,HIGH
473,Florida Times-Union,10,HIGH
474,Forbes,14,MIXED
475,Foreign Affairs,5,HIGH
476,Foreign Policy in Focus,-10,HIGH
477,Foreign Policy Initiative,12,HIGH
478,Foreign Policy Journal,-26,MIXED
479,Foreign Policy News,-23,MIXED
480,Foreign Policy Research Institute,10,VERY HIGH
481,Foreign Policy,3,HIGH
482,Fort Bend Herald,13,HIGH
483,Fort Worth Star-Telegram,10,HIGH
484,Fort Worth Star-Telegram,10,HIGH
485,Fort Worth Weekly,-14,HIGH
486,Fortnightly Review,15,HIGH
487,Fortune Magazine,8,HIGH
488,Forward Progressives,-26,HIGH
489,Foundation for Defense of Democracies,21,HIGH
490,Foundation for Economic Education,12,HIGH
491,Fox News,24,MIXED
492,France24,-13,HIGH
493,Franklin Center for Government and Public Integrity,15,MIXED
494,Fraser Institute,13,HIGH
495,Freakonomics Radio,-10,HIGH
496,Free Press,-27,HIGH
497,Free Press,-15,HIGH
498,Free Rein News,-28,HIGH
499,Free Republic,27,MIXED
500,Free West Media,26,MIXED
501,Free Wheel Media,-12,HIGH
502,Freedom Crossroads,26,MIXED
503,Freedom From Religion Foundation (FFRF),-1,HIGH
504,Freedom House,10,HIGH
505,Freedom News and Journal,-27,HIGH
506,Freedom Works,26,MIXED
507,Fresno Bee,-11,HIGH
508,Frontiers of Freedom,24,MIXED
509,FStv (freespeech.org),-19,HIGH
510,Full Fact (UK),-5,VERY HIGH
511,Fusion,-16,MIXED
512,Future in America,30,MIXED
513,Gallup,-2,VERY HIGH
514,Gatestone Institute,28,MIXED
515,Gay Star News,-15,HIGH
516,GBTimes,-2,HIGH
517,Gears of Biz,-4,HIGH
518,Geopolitics Alert,-13,HIGH
519,Get Religion,26,MIXED
520,Gizmodo,-20,HIGH
521,Glamour Magazine,-14,HIGH
522,Global Citizen,-11,HIGH
523,Global Integrity,1,HIGH
524,Global News,-8,HIGH
525,Global Post,-10,HIGH
526,Global Risk Insights (GRI),-7,HIGH
527,Global Slavery Index,-1,VERY HIGH
528,Global Times (China),-10,HIGH
529,Global Voices,-18,HIGH
530,Globe Gazette (Iowa),-3,HIGH
531,Globe Today,-22,MIXED
532,Good Magazine,-21,HIGH
