,site_name,bias_rating,factual_reporting_rating
1076,Richmond Times-Dispatch,10,HIGH
1077,Richochet,26,MIXED
1078,Right Web,-13,HIGH
1079,Right Wing Watch,-26,MIXED
1080,Ring of Fire,-27,HIGH
1081,RiverBender.com,-2,HIGH
1082,Roanoke Times,-8,HIGH
1083,Roll Call,-4,VERY HIGH
1084,Rolling Stone,-16,HIGH
1085,Ron Paul Liberty Report,21,MIXED
1086,Roosevelt Institute,-12,HIGH
1087,RT News,13,MIXED
1088,RTE (Radio Television of Ireland),-3,HIGH
1089,Rudaw,-10,HIGH
1090,Russia Insider,17,MIXED
1091,Russian Media Monitor,-5,HIGH
1092,Russian News Agency-TASS,10,HIGH
1093,Sacramento Bee,-11,HIGH
1094,Salem Radio Network News (SRN News),8,HIGH
1095,Salon,-25,HIGH
1096,Salt Lake Tribune,-10,HIGH
1097,San Antonio Express-News,-9,HIGH
1098,San Bernardino Sun,9,HIGH
1099,San Diego Free Press,-15,HIGH
1100,San Diego Reader,-14,HIGH
1101,San Diego Union Tribune,-5,HIGH
1102,San Francisco Chronicle,-14,HIGH
1103,San Francisco Examiner,-13,HIGH
1104,San Francisco Globe,-11,MIXED
1105,San Jose Mercury News,-13,HIGH
1106,Santa Barbara Independent,-12,HIGH
1107,Santa Maria Times,2,HIGH
1108,Sarasota Herald-Tribune,-3,HIGH
1109,Saskatoon StarPhoenix,12,HIGH
1110,Saudi Gazette,-8,HIGH
1111,Savannah Morning News,10,HIGH
1112,Save Jersey,24,HIGH
1113,Sayfie Review,-1,HIGH
1114,Scary Mommy,-18,HIGH
1115,Science Debate,-3,VERY HIGH
1116,Scoopnest,-1,HIGH
1117,ScoopWhoop,-17,MIXED
1118,SCOTUSblog,-3,HIGH
1119,Scroll.in,-10,HIGH
1120,Seattle Post-Intelligencer,-13,HIGH
1121,Seattle Times,-14,HIGH
1122,Second Nexus,-15,MIXED
1123,Secure America Now,22,MIXED
1124,Sentencing Project,-15,HIGH
1125,Sentinel KSMO,28,MIXED
1126,SFGate,-14,HIGH
1127,Shadow Proof,-26,HIGH
1128,Shame Project,-12,HIGH
1129,Shareably,0,HIGH
1130,Shareblue,-29,MIXED
1131,Shorenstein Center,-3,HIGH
1132,Silence is Consent,30,MIXED
1133,Simple Politics,0,HIGH
1134,Sinclair Broadcast Group,23,MIXED
1135,Sioux City Journal,-4,HIGH
1136,Sky News,-12,HIGH
1137,Slate,-23,HIGH
1138,SmartNews,-4,MIXED
1139,Smirking Chimp,-22,HIGH
1140,Snopes,-3,HIGH
1141,Socialist Standard,-24,HIGH
1142,SocialistWorker.org,-27,HIGH
1143,SOFREP,11,HIGH
1144,Sojourners (Soho),-12,HIGH
1145,Sonoran News,24,MIXED
1146,SooToday.com,-13,HIGH
1147,SourceWatch,-20,HIGH
1148,South Bend Tribune,-4,HIGH
1149,South China Morning Post,-4,HIGH
1150,South Florida Sun-Sentinel,8,HIGH
1151,Southern Poverty Law Center,-11,HIGH
1152,Sparks/CnnTimes,-29,MIXED
1153,Special Broadcasting Service (SBS),-8,HIGH
1154,Spectrum News – NY1,-3,HIGH
1155,Spectrum Report,-1,MIXED
1156,Spiegel Online,-11,HIGH
1157,Spiked Magazine,21,MIXED
1158,Splinter,-27,MIXED
1159,Sputnik News,14,MIXED
1160,St. Cloud Times,-4,HIGH
1161,St. Louis Post-Dispatch,-10,HIGH
1162,St. Paul Pioneer Press,-8,HIGH
1163,St. Pete for Peace,-19,HIGH
1164,Standpoint Magazine,29,MIXED
1165,Star-Ledger,-14,HIGH
1166,Stars and Stripes,0,HIGH
1167,Stat (News),-4,HIGH
1168,Staten Island Advance,-11,HIGH
1169,Statesman Journal,8,HIGH
1170,StepFeed,-16,MIXED
1171,Stimson Center,-1,HIGH
1172,Stock News USA,-4,HIGH
1173,Stocks News Daily,-15,MIXED
1174,StopFake,-12,HIGH
1175,Strategic Culture Foundation,11,HIGH
1176,StrategyPage,2,HIGH
1177,Stratfor,-3,HIGH
1178,Student Daily News,11,HIGH
1179,Stuff,-9,HIGH
1180,Sunlight Foundation,-1,VERY HIGH
1181,Swarajya,11,HIGH
1182,SWI – Swissinfo.ch,-8,HIGH
1183,Syrian Observatory for Human Rights (SOHR),-14,HIGH
1184,Syriana Analysis,-19,MIXED
1185,Tablet Magazine,-14,HIGH
1186,Taipei Times,-4,HIGH
1187,Taiwan News,-4,HIGH
1188,TakePart,-22,HIGH
1189,Talking Points Memo,-21,HIGH
1190,Tallahassee Democrat,7,HIGH
1191,Tampa Bay Times,-11,HIGH
1192,Tampa Tribune,13,HIGH
1193,Task and Purpose,-4,HIGH
1194,Tasnim News Agency,26,MIXED
1195,Tax Foundation,7,VERY HIGH
1196,Tax Justice Network,-11,HIGH
1197,Tax Policy Center,-8,HIGH
1198,Tea Party News (The Point),30,MIXED
1199,Tea Party Patriots,20,HIGH
1200,Tea Party Tribune,28,HIGH
1201,TechCrunch,-14,HIGH
1202,Techdirt,-14,HIGH
1203,Tehran Times,22,MIXED
1204,TeleSUR,-19,MIXED
1205,Texas Monthly,-12,HIGH
1206,Texas Standard,-2,HIGH
1207,Texas Tribune,-2,HIGH
1208,Tharawat Magazine,8,HIGH
1209,That’s Nonsense,-1,HIGH
1210,The Advertiser,30,MIXED
1211,The Age (Australia),-12,HIGH
1212,The Algemeiner Journal,14,HIGH
1213,The American Cause,30,MIXED
1214,The American Conservative,11,HIGH
1215,The American Independent Institute,-23,HIGH
1216,The American Interest,11,HIGH
1217,The American Prospect,-23,HIGH
1218,The Atlantic,-12,HIGH
1219,The Auburn Citizen,-3,HIGH
1220,The Augusta Chronicle,17,HIGH
1221,The Austin Chronicle,-20,HIGH
1222,The Australian Financial Review,2,HIGH
1223,The Australian,12,HIGH
1224,The Automatic Earth,-9,HIGH
1225,The Baffler,-13,HIGH
1226,The Balance,-4,HIGH
1227,The Bangkok Post,-5,HIGH
1228,The Baxter Bulletin,-2,HIGH
1229,The Belfer Center for Science and International Affairs,1,HIGH
1230,The Blacksphere (Kevin Jackson),28,MIXED
1231,The Blaze,30,MIXED
1232,The Blue Route,-28,MIXED
1233,The Budapest Beacon,-15,HIGH
1234,The Bureau of Investigative Journalism,-4,HIGH
1235,The Burning Spear,-23,HIGH
1236,The California Republican,26,HIGH
1237,The Canadian Press,-4,HIGH
1238,The Canary (UK),-23,HIGH
1239,The Center on Budget and Policy Priorities,-10,HIGH
1240,The Century Foundation,-16,HIGH
1241,The Chicago Reporter,-16,HIGH
1242,The China Post,-3,HIGH
1243,The Christian Left,-15,HIGH
1244,The Chronicle Herald,11,MIXED
1245,The Chronicle of Higher Education,-2,HIGH
1246,The Cipher Brief,1,HIGH
1247,The Citizen Press,26,MIXED
1248,The Citizen,-11,HIGH
1249,The Climate Reality Project,-18,HIGH
1250,The College Fix,28,MIXED
1251,The Conservative Nut,22,MIXED
1252,The Conservative Woman,30,MIXED
1253,The Conversation,-4,HIGH
1254,The Council of Canadians,-13,HIGH
1255,The Courier Mail,14,HIGH
1256,The Courier-Journal,-10,HIGH
1257,The Daily Banter,-23,HIGH
1258,The Daily Buzz,-19,HIGH
1259,The Daily Citizen (Dalton),7,HIGH
1260,The Daily Climate,-12,HIGH
1261,The Daily Defender,27,MIXED
1262,The Daily Gazette,-4,HIGH
1263,The Daily Liberator,24,MIXED
1264,The Daily News (Longview),-5,HIGH
1265,The Daily News (Longview),-5,HIGH
1266,The Daily Northwestern,-4,HIGH
1267,The Daily Progress,-2,HIGH
1268,The Daily Tarheel,-12,HIGH
1269,The Daily Telegraph (Australia),22,MIXED
1270,The Daily Vox,-21,HIGH
1271,The Daily Wire,29,MIXED
1272,The Day (New London),-3,HIGH
1273,The Defcon Warning System,1,HIGH
1274,The Democratic Hub,-28,MIXED
1275,The Des Moines Register,-4,HIGH
1276,The Diplomat Magazine,0,HIGH
1277,The EC Journal,8,MIXED
1278,The Economic Times,-8,HIGH
1279,The Economist,1,HIGH
1280,The Elkhart Truth,-2,HIGH
1281,The Epoch Times,13,HIGH
1282,The Establishment,-23,HIGH
1283,The European Council on Foreign Relations (ECFR),-14,HIGH
1284,The Fake News Codex,-1,HIGH
1285,The Federalist,27,HIGH
1286,The Fifth Column,-15,MIXED
1287,The Fiscal Times,11,HIGH
1288,The Florida Squeeze,-21,MIXED
1289,The Forward,-12,HIGH
1290,The Frisky,-20,HIGH
1291,The Fucking News,-23,HIGH
1292,The Gazette (Cedar Rapids),11,HIGH
1293,The Globe and Mail,7,HIGH
1294,The Guardian,-14,HIGH
1295,The Hartford Courant,-12,HIGH
1296,The Hayride,28,HIGH
1297,The Herald (Everett),-8,HIGH
1298,The Herald Journal (Utah),0,HIGH
1299,The Herald-Sun (Durham/North Carolina),-5,HIGH
1300,The Hill,-8,HIGH
1301,The Hindu Business Line,7,HIGH
1302,The Hindu,-8,HIGH
1303,The Humanist Magazine,-5,HIGH
1304,The Independent Review,6,HIGH
1305,The Independent,-15,HIGH
1306,The Indian Express,-3,HIGH
1307,The Intellectualist,-20,HIGH
1308,The Intercept,-17,HIGH
1309,The Irish Times,-8,HIGH
1310,The Irrawaddy,-13,HIGH
1311,The Jack News,9,HIGH
1312,The Jakarta Post,-2,HIGH
1313,The Jamestown Foundation,11,HIGH
1314,The Japan News,8,HIGH
1315,The Jerusalem Post,-3,HIGH
1316,The Jerusalem Report,-12,HIGH
1317,The Jewish Press,9,HIGH
1318,The Jordan Times,-4,HIGH
1319,The Journal News,-12,HIGH
1320,The Knife,1,HIGH
1321,The Korea Times,-13,MIXED
1322,The Last Refuge (Conservative Treehouse),30,MIXED
1323,The Libertarian Republic,14,HIGH
1324,The Lily,-18,HIGH
1325,The Local (Norway),-12,HIGH
1326,The London Economic,-28,MIXED
1327,The Manila Times,10,HIGH
1328,The Marshall Project,-3,HIGH
1329,The Mary Sue,-21,HIGH
1330,The Meme Policeman,2,HIGH
1331,The Middle East in London,3,HIGH
1332,The Militant,-19,HIGH
1333,The Millennial Review,26,HIGH
1334,The Moderate Voice,-3,HIGH
1335,The Monthly (Australia),-11,HIGH
1336,The Morning Call,-3,HIGH
1337,The Morning Star,-22,HIGH
1338,The Nation Institute,-14,HIGH
1339,The Nation Pakistan,13,HIGH
1340,The Nation,-21,HIGH
1341,The National (UAE),9,HIGH
1342,The National Memo,-22,HIGH
1343,The Nevada Independent,-13,HIGH
1344,The New American,23,MIXED
1345,The New Arab,-14,HIGH
1346,The New Atlantis,9,HIGH
1347,The New Civil Rights Movement,-26,MIXED
1348,The New Tropic,-14,HIGH
1349,The Newly Press,30,MIXED
1350,The News (Mexico City),-3,HIGH
1351,The News International,-4,HIGH
1352,The News Lens,7,HIGH
1353,The News Literacy Project,-1,HIGH
1354,The News Tribune,-10,HIGH
1355,The News-Times (Danbury),-10,HIGH
1356,The Next Web,-9,HIGH
1357,The Objective Standard,15,HIGH
1358,The Observatory,-3,HIGH
1359,The Observer (UK),-13,HIGH
1360,The Odyssey Online,-16,MIXED
1361,The Oklahoman,11,HIGH
1362,The Olympian,-11,HIGH
1363,The Oslo Times,-12,HIGH
1364,The Oslo Times,-12,HIGH
1365,The Other 98%,-25,MIXED
1366,The Outline,-19,HIGH
1367,The Outlook (Monmouth University),-4,HIGH
1368,The Pantagraph,-3,HIGH
1369,The Patriot Post,26,MIXED
1370,The Patriot-News,-7,HIGH
1371,The Phnom Penh Post,-2,HIGH
1372,The Plain Dealer,-12,HIGH
1373,The Post and Courier,2,HIGH
1374,The Post and Email,30,MIXED
1375,The Post Millennial,23,HIGH
1376,The Post Star,1,HIGH
1377,The Press Democrat,-9,HIGH
1378,The Press-Enterprise,11,HIGH
1379,The Progressive Frontier,-29,MIXED
1380,The Progressive,-23,HIGH
1381,The Providence Journal,-12,HIGH
1382,The Pulse,-15,HIGH
1383,The Quint,11,MIXED
1384,The RANTidote,24,MIXED
1385,The Real Strategy,29,MIXED
1386,The Reality-Based Community,-21,HIGH
1387,The Rebel,29,MIXED
1388,The Record (New Jersey),-10,HIGH
1389,The Resurgent,27,MIXED
1390,The Right Scoop,27,MIXED
1391,The Ringer,-12,HIGH
1392,The Ron Paul Institute,21,MIXED
1393,The Root,-22,HIGH
1394,The Santa Fe New Mexican,-8,HIGH
1395,The Saturday Paper,-14,HIGH
1396,The Scotsman,-3,HIGH
1397,The Sentinel (Pennsylvania),-3,HIGH
1398,The Skimm,-4,HIGH
1399,The Smoking Gun,7,HIGH
1400,The Sociable,-3,HIGH
1401,The Source Newspaper (La Source),-24,HIGH
1402,The Southern Illinoisan,2,HIGH
1403,The Spectator (UK),17,HIGH
1404,The Spokesman-Review,6,HIGH
1405,The Star Democrat,-4,HIGH
1406,The State,-12,HIGH
1407,The Stern Facts,-27,MIXED
1408,The Straits Times,10,HIGH
1409,The Stranger,-17,HIGH
1410,The Strategy Bridge,2,HIGH
1411,The Sun Magazine,-15,HIGH
1412,The Sun Magazine,-15,HIGH
1413,The Sun,26,MIXED
1414,The Swedish Wire,-4,HIGH
1415,The Sydney Morning Herald,-13,HIGH
1416,The Tab,-12,HIGH
1417,The Tennessean,11,HIGH
1418,The Tennessee Star,27,HIGH
1419,The Texas Observer,-20,HIGH
1420,The Times (Illinois),0,HIGH
1421,The Times and Democrat,-5,HIGH
1422,The Times Herald (Port Huron),9,HIGH
1423,The Times of London,11,HIGH
1424,The Times-Picayune,-14,HIGH
1425,The Trace,-11,HIGH
1426,The Truth About Guns,22,HIGH
1427,The TruthSetter,1,HIGH
1428,The Tyee,-15,HIGH
1429,The Varsity,-9,HIGH
1430,The Verge,-13,HIGH
1431,The Village Voice,-19,HIGH
1432,The Virginian-Pilot,-7,HIGH
1433,The Walrus,-22,HIGH
1434,The Waterloo-Cedar Falls Courier,-3,HIGH
1435,The Week,-13,HIGH
1436,The West Australian,12,HIGH
1437,The Whim,-2,HIGH
1438,The Wilderness Society,-11,HIGH
1439,The Wire – India,-8,HIGH
1440,The World Can’t Wait,-24,HIGH
1441,The Young Turks,-22,HIGH
1442,The Zero Hour,-15,HIGH
1443,TheGrio,-21,HIGH
1444,TheImproper Magazine,-25,HIGH
1445,TheJournal.ie,-4,HIGH
1446,TheosWatch.com,-29,MIXED
1447,TheWrap,-2,MIXED
1448,Think Progress,-26,MIXED
1449,Third Way,-4,HIGH
1450,This Magazine,-22,HIGH
1451,Thomson Reuters Foundation,-8,HIGH
1452,ThoughtCo,-1,VERY HIGH
1453,Time Magazine,-17,HIGH
1454,Timeline,-7,HIGH
1455,Times Headline,-11,MIXED
1456,Times News (Pennsylvania),7,HIGH
1457,Times of India,-2,HIGH
1458,Times of Israel,-10,HIGH
1459,Times of San Diego,-4,HIGH
1460,Times of South Africa (Times Live),15,MIXED
1461,Times-Colonist,-13,HIGH
1462,Times-News (Idaho),-3,HIGH
1463,To Inform is to Influence,-12,HIGH
1464,Today I Found Out,-1,HIGH
1465,Toledo Blade,6,HIGH
1466,TomDispatch.com,-13,HIGH
1467,Topeka Capital-Journal,7,HIGH
1468,Toronto Star,-17,HIGH
1469,Toronto Sun,22,HIGH
1470,Towleroad,-28,MIXED
1471,Townhall,24,MIXED
1472,Transparency International,-1,VERY HIGH
1473,Transpartisan Review,-3,HIGH
1474,Tribune Magazine UK,-22,HIGH
1475,Tribune News Service,-3,HIGH
1476,Tribunist,29,MIXED
1477,TRT World,23,MIXED
1478,True Viral News,1,HIGH
1479,Truth Against the Machine,-27,HIGH
1480,Truth Be Told,-3,HIGH
1481,Truth Out,-29,MIXED
1482,Truthdig,-23,HIGH
1483,TruthOrFiction.com,-1,VERY HIGH
1484,Tulsa World,11,HIGH
1485,Turkey and Facts (Dogruluk Payi),-1,VERY HIGH
1486,Turning Point USA,29,MIXED
1487,TVW Washington State,-1,HIGH
1488,Twitchy,30,MIXED
1489,UAWire,-13,MIXED
1490,UN Watch,26,MIXED
1491,Unbiased America,24,MIXED
1492,Undark,-3,HIGH
1493,Unicorn Riot,-16,HIGH
1494,United Federation of Teachers (UFT),-13,HIGH
1495,United Press International (UPI),3,HIGH
1496,United States House of Representatives (House.gov),-1,VERY HIGH
1497,Unity News Network,28,MIXED
1498,University Business,-8,HIGH
1499,Uproxx,-19,HIGH
1500,Upworthy,-18,HIGH
1501,Urban Institute,-14,HIGH
1502,US Government Accountability Office (GAO),-1,HIGH
1503,US News World Report,-8,HIGH
1504,US Political Post,-28,MIXED
1505,US Politics Info,30,MIXED
1506,US Uncut,-33,MIXED
1507,USA Facts,-1,VERY HIGH
1508,USA Politics Today,28,MIXED
1509,USA Spending,-1,VERY HIGH
1510,USA Today,-9,HIGH
1511,USSA News,29,MIXED
1512,Utah Public Radio (UPR),-7,HIGH
1513,Utah Standard-Examiner,1,HIGH
1514,ValueWalk,11,HIGH
1515,Vancouver Sun,-11,HIGH
1516,Vanity Fair,-21,HIGH
1517,Vera Files,-3,VERY HIGH
1518,Verified Politics,-26,HIGH
1519,Vermont Independent,-23,MIXED
1520,Verrit,-22,HIGH
1521,Vessel News,29,MIXED
1522,Vice News,-16,MIXED
1523,Viral Thread,-4,MIXED
1524,Viral Title,-27,MIXED
1525,VivaLiberty,28,MIXED
1526,Vocativ,-4,HIGH
1527,Voice of America,-3,HIGH
1528,Voice of San Diego,-5,HIGH
1529,Vos Iz Neias,-3,HIGH
1530,Vote Smart,-1,HIGH
1531,Vote,-21,MIXED
1532,VoteVets.org,-13,HIGH
1533,Vox,-23,HIGH
1534,Vulture,-14,HIGH
1535,Wall Street Journal,11,HIGH
1536,Wall Street on Parade,-15,HIGH
1537,War on the Rocks,-5,HIGH
1538,Washington Babylon,15,HIGH
1539,Washington Blade,-15,HIGH
1540,Washington Examiner,21,HIGH
1541,Washington Free Beacon,28,MIXED
1542,Washington Journal (Not C-Span),-27,HIGH
1543,Washington Journal,-3,HIGH
1544,Washington Monthly,-18,HIGH
1545,Washington Post,-15,HIGH
1546,Washington Press,-29,MIXED
1547,Washington Sources,-27,MIXED
1548,Washington Times,17,HIGH
1549,Watchdog.org,15,MIXED
1550,Waterbury Republican-American,12,HIGH
1551,We Are The Mighty,3,HIGH
1552,Wear Your Voice,-22,HIGH
1553,Weasel Zippers,30,MIXED
1554,Weekly Standard,23,HIGH
1555,Western Free Press,30,MIXED
1556,Western Journal,29,MIXED
1557,WestMonster,12,HIGH
1558,WGN News,-8,HIGH
1559,What Matters News,-26,HIGH
1560,Whatfinger,26,MIXED
1561,Who.What.Why,-21,MIXED
1562,Wichita Eagle,6,HIGH
1563,WikiLeaks,13,MIXED
1564,WikiNews,-2,HIGH
1565,Wikipedia,-1,HIGH
1566,WikiTribune,-2,HIGH
1567,Williamsport Sun-Gazette,10,HIGH
1568,Windsor Star,-11,HIGH
1569,Wings Over Scotland,-16,HIGH
1570,Winona Daily News,-3,HIGH
1571,Winston-Salem Journal,10,HIGH
1572,WION (World is One News),-3,MIXED
1573,Wired Magazine,-13,HIGH
1574,Wisconsin State Journal,-2,HIGH
1575,WNYC,-11,HIGH
1576,Wonkette,-26,MIXED
1577,Woodrow Wilson International Center for Scholars,-3,VERY HIGH
1578,Workers World,-27,MIXED
1579,World Affairs Journal,-8,HIGH
1580,World Economic Forum,-4,HIGH
1581,World Magazine,24,MIXED
1582,World Net Daily (WND),29,MIXED
1583,World News,1,HIGH
1584,World Policy Institute,-14,HIGH
1585,World Politics Review,5,HIGH
1586,World Press Review,-2,VERY HIGH
1587,World Resources Institute (WRI),-3,VERY HIGH
1588,World Socialist Web Site,-24,HIGH
1589,World Tribune,22,HIGH
1590,WorldCrunch,-11,HIGH
1591,WRAL,-3,HIGH
1592,Xinhua News Agency,-13,MIXED
1593,Yahoo News,-14,MIXED
1594,YellowHammer News,20,HIGH
1595,Yes Magazine,-22,HIGH
1596,YnetNews,-14,HIGH
1597,York Daily Record,-7,HIGH
1598,Young America’s Foundation (YAF),23,HIGH
1599,Young Conservatives,30,MIXED
1600,Your Black World,-22,MIXED
1601,Youth Radio,-10,HIGH
1602,Z Magazine,-22,HIGH
1603,ZDF (Zweites Deutsches Fernsehen),-5,HIGH
